1|1|8|dsgsgrwsh|True|0
2|2|8|sgwrg|True|0
6|2|8|wgrghwr|True|0
7|1|8|rgrehreh|True|0
8|2|1|edgwrgrh|True|0
9|3|8|efgrawgher|True|0
10|3|1|egwrgwrg|True|0
11|4|8|szdvdfxx|False|1
12|2|7|gesvdesvd|False|0
13|2|7|Novi komentar|False|0
14|2|9|Komentar|True|0
15|1|9|ASUIVBASUIVBUASIBVUIVASI|True|1
16|4|9|AKSHVUASIHVIOASHVIUOASV|False|1
17|1|7|uydsvyuasduv|True|0
18|2|8|asdfwrgerh|True|0
19|2|8|dsgrshgreswahwrhe|True|0
20|5|8|fsgavergetht|True|0
21|2|8|bhbuibuhuhuhuhuhuhuhuhuhuhuhuhuuhuhuhuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu|True|0
22|6|8|ih;hv;guo|True|0
23|2|8|gjrsyktdkut|True|0
24|6|8|tjntryjytk|True|0
25|6|8|fdbhdfhtdeh|True|0
26|2|8|ggrwgrwgrghrwgwrg|True|0
27|2|8|bgyuguyighuhuihuhuhuihuihiuhi|True|0
28|2|7|nhjbhuuihiu|False|0
29|7|8|ygfjkcgkuhyl|False|0
30|8|8|Neki komentar|True|1
31|8|7|Komentar|False|0
32|2|8|ngnghnhh v|True|0
33|5|8|jwdijdiwjdiwd|True|0
34|8|8|Cao cao|True|0
35|2|8|Caooo|True|0
36|4|8|Cao|False|0
37|4|8|aaa|False|0
38|4|8|Hej|False|0
