1|5|35|04-Oct-24 11:30:00 PM|True
2|5|19|04-Nov-24 12:31:33 AM|True
3|5|43|14-Apr-24 12:35:36 PM|True
4|5|44|14-Apr-24 12:35:46 PM|True
5|5|46|14-Apr-24 4:27:03 PM|True
6|5|45|14-Apr-24 4:27:06 PM|True
7|5|47|14-Apr-24 5:50:16 PM|True
8|5|48|14-Apr-24 5:50:19 PM|True
9|5|50|14-Apr-24 5:52:01 PM|True
10|5|70|07-May-24 10:56:09 AM|True
11|5|79|01-Jun-24 11:43:27 AM|True
12|5|80|01-Jun-24 11:43:28 AM|True
13|5|1|04-Jun-24 3:15:45 PM|False
14|5|2|04-Jun-24 3:15:45 PM|False
15|5|3|04-Jun-24 3:15:45 PM|False
16|5|4|04-Jun-24 3:15:45 PM|False
17|5|5|04-Jun-24 3:15:45 PM|False
18|5|6|04-Jun-24 3:15:46 PM|False
19|5|7|04-Jun-24 3:15:46 PM|False
20|5|8|04-Jun-24 3:15:46 PM|False
21|5|9|04-Jun-24 3:15:46 PM|False
22|5|10|04-Jun-24 3:15:46 PM|False
23|5|11|04-Jun-24 3:15:46 PM|False
24|5|12|04-Jun-24 3:15:46 PM|False
25|5|22|04-Jun-24 3:15:47 PM|False
26|5|23|04-Jun-24 3:15:47 PM|False
27|5|24|04-Jun-24 3:15:47 PM|False
28|5|25|04-Jun-24 3:15:47 PM|False
29|5|26|04-Jun-24 3:15:47 PM|False
