1|1|1|3|3/15/2024 12:00:00 PM|4/20/2024 10:00:00 AM|23
1|1|1|4|4/15/2024 12:00:00 PM|4/20/2024 10:00:00 AM|23,24,25
1|1|1|2|5/15/2024 12:00:00 PM|4/20/2024 10:00:00 AM|23,24,25
1|1|1|2|3/15/2024 12:00:00 PM|4/20/2024 10:00:00 AM|23,24,25
3|1|1|1|3/21/2024 12:00:00 PM|4/6/2024 10:00:00 AM|23,24,25
3|1|1|1|3/21/2023 12:00:00 PM|4/6/2024 10:00:00 AM|23,24,25
5|1|9|4|6/13/2025 12:00:00 PM|3/14/2024 10:00:00 AM|23,24,25
5|1|9|5|6/13/2025 12:00:00 PM|3/14/2024 10:00:00 AM|23,24,25
5|1|9|2|6/13/2025 12:00:00 PM|3/14/2024 10:00:00 AM|23,24,25
6|5|1|2|1/20/2024 12:00:00 PM|3/14/2024 10:00:00 AM|23,24,25
7|5|9|4|2/24/2024 12:00:00 PM|3/15/2024 10:00:00 AM|23,24,25
8|6|1|6|3/21/2024 12:00:00 PM|3/28/2024 10:00:00 AM|23,24,25
12|4|1|2|4/17/2024 12:00:00 PM|4/28/2024 10:00:00 AM|23,24,25
14|5|1|4|4/11/2024 12:00:00 PM|5/23/2024 10:00:00 AM|23,24,25
15|6|1|1|4/25/2024 12:00:00 PM|5/5/2024 10:00:00 AM|23,24,25
17|3|1|2|4/6/2024 12:00:00 PM|4/26/2024 10:00:00 AM|23,24,25
18|8|8|2|5/22/2024 12:00:00 PM|6/13/2024 10:00:00 AM|23
19|4|8|3|5/28/2024 12:00:00 PM|6/14/2024 10:00:00 AM|23
20|1|1|1|5/23/2024 12:00:00 PM|5/27/2024 10:00:00 AM|23,24,25
21|5|8|5|5/5/2024 12:00:00 PM|5/15/2024 10:00:00 AM|23,24,25
22|1|1|4|9/21/2024 12:00:00 PM|9/23/2024 10:00:00 AM|23,24,25
23|1|8|6|5/21/2024 12:00:00 PM|6/6/2024 10:00:00 AM|23,24,25
24|1|1|2|7/21/2024 12:00:00 PM|7/25/2024 10:00:00 AM|23,24,25
25|1|8|1|6/21/2024 12:00:00 PM|7/20/2024 10:00:00 AM|23,24,25
26|1|8|2|5/1/2024 12:00:00 PM|5/12/2024 10:00:00 AM|23,24,25
27|1|8|4|5/15/2024 12:00:00 PM|5/17/2024 10:00:00 AM|23,24,25
30|10|8|4|5/29/2024 12:00:00 PM|5/31/2024 10:00:00 AM|23,24,25
31|10|8|4|6/8/2024 12:00:00 PM|6/11/2024 10:00:00 AM|23,24,25
32|10|8|4|5/22/2024 12:00:00 PM|5/24/2024 10:00:00 AM|23,24,25
33|10|8|4|5/31/2024 12:00:00 PM|6/1/2024 10:00:00 AM|23,24,25
34|5|8|2|5/23/2024 12:00:00 PM|6/27/2024 10:00:00 AM|23,24,25
35|2|8|7|5/28/2024 12:00:00 PM|5/30/2024 10:00:00 AM|91
36|2|8|7|5/31/2024 12:00:00 PM|6/2/2024 10:00:00 AM|91
37|9|8|4|5/30/2024 12:00:00 PM|6/1/2024 10:00:00 AM|96
38|7|8|4|5/27/2024 12:00:00 PM|5/29/2024 10:00:00 AM|94
39|2|8|7|6/3/2024 12:00:00 PM|6/5/2024 10:00:00 AM|91
40|2|8|4|6/6/2024 12:00:00 PM|6/8/2024 10:00:00 AM|91
41|2|8|7|6/9/2024 12:00:00 PM|6/11/2024 10:00:00 AM|91
42|2|8|7|6/12/2024 12:00:00 PM|6/14/2024 10:00:00 AM|91
43|3|8|7|5/28/2024 12:00:00 PM|5/30/2024 10:00:00 AM|93
44|7|1|3|5/29/2024 12:00:00 PM|6/8/2024 10:00:00 AM|94
45|1|9|1|5/13/2024 12:00:00 PM|5/31/2024 10:00:00 AM|92
46|2|8|7|6/15/2024 12:00:00 PM|6/17/2024 10:00:00 AM|91
47|7|9|2|6/8/2024 12:00:00 PM|6/18/2024 10:00:00 AM|94
48|8|9|3|6/13/2024 12:00:00 PM|6/14/2024 10:00:00 AM|95
49|8|9|4|7/16/2024 12:00:00 PM|7/17/2024 10:00:00 AM|95
50|8|8|5|6/15/2024 12:00:00 PM|6/20/2024 10:00:00 AM|95
51|4|8|5|6/15/2024 12:00:00 PM|6/20/2024 10:00:00 AM|20,21,22
