1|1|1|15|True|4/23/2024 12:00:00 PM|4/24/2024 10:00:00 AM
2|5|1|16|False|4/11/2024 12:00:00 PM|5/23/2024 10:00:00 AM
3|8|8|27|True|5/22/2024 12:00:00 PM|6/13/2024 10:00:00 AM
4|8|8|27|False|5/22/2024 12:00:00 PM|6/13/2024 10:00:00 AM
5|8|8|27|True|5/22/2024 12:00:00 PM|6/13/2024 10:00:00 AM
6|8|8|27|False|5/22/2024 12:00:00 PM|6/13/2024 10:00:00 AM
7|4|8|32|True|5/28/2024 12:00:00 PM|6/14/2024 10:00:00 AM
8|1|8|33|False|5/19/2024 12:00:00 PM|5/29/2024 10:00:00 AM
9|5|8|45|False|7/1/2024 12:00:00 PM|8/3/2024 10:00:00 AM
10|10|8|0|True|6/11/2024 12:00:00 PM|6/22/2024 10:00:00 AM
11|8|8|46|False|6/1/2024 12:00:00 PM|6/8/2024 10:00:00 AM
12|1|8|49|True|6/4/2024 12:00:00 PM|6/18/2024 10:00:00 AM
13|5|8|50|True|8/7/2024 12:00:00 PM|9/12/2024 10:00:00 AM
