1|7|hrtdberdsv|1|Apartment|1|1|3|5
2|0|tdbsx c|2|Apartment|43|1|5|5
3|7|galerija|1|House|10|2|7|7
4|7|Acropolis|6|Apartment|5|10|5|20,21,22
5|7|Le Bora Bora|8|Hut|2|30|15|23,24,25
6|7|bing chilling|14|House|3|7|10|26,27,28
7|7|Lala|12|Apartment|4|10|3|31
8|7|hrtdberdsv|1|Apartment|1|1|3|5
9|0|tdbsx c|2|Apartment|43|1|5|5
10|7|galerija|1|House|10|2|7|7
11|7|Acropolis|6|Apartment|5|10|5|20
12|7|Le Bora Bora|8|Hut|2|30|15|23
13|7|bing chilling|14|House|3|7|10|26
14|7|Lala|12|Apartment|4|10|3|31
15|7|hrtdberdsv|1|Apartment|1|1|3|5
16|0|tdbsx c|2|Apartment|43|1|5|5
17|7|Acropolis|6|Apartment|5|10|5|20
18|7|Lala|12|Apartment|4|10|3|31
19|7|hrtdberdsv|1|Apartment|1|1|3|5
20|0|tdbsx c|2|Apartment|43|1|5|5
21|7|Acropolis|6|Apartment|5|10|5|20
22|7|Lala|12|Apartment|4|10|3|31
